,Unnamed: 0,foodID,name,cuisine,course,Regions,isVeg,isSugarFree,isHighProtein,isGluttenFree,isSattvic,isVegan,allergies,totalCaloriesInCal
1408,1408,1409,Ulundagorai - Spicy Urad Dal Flavored Rice (For Prashad & Naivedyam) ,South Indian ,Lunch,1,1,0,0,0,0,0,None,83
1409,1409,1410,Creamy Radish Soup  With Sweet Potato,Continental,Appetizer,6,1,0,0,0,0,0,lactose,290
1410,1410,1411,Crispy Chicken Nuggets  - KFC Style,Continental,Appetizer,6,0,0,1,0,0,0,lactose,635
1411,1411,1412,Light And Healthy Spinach Soup ,Continental,Appetizer,6,1,0,0,0,0,0,lactose,188
1412,1412,1413,Malwani Pumpkin And Raw Mango Curry ,Malvani,Dinner,58,1,0,0,0,0,0,None,266
1413,1413,1414,Sour Pumpkin Vegetable  - Tangy Tamarind Pumpkin Curry ,Indian,Dinner,0,1,0,0,0,0,0,None,96
1414,1414,1415,Sweet Chili & Orange Chicken ,Continental,Dinner,6,0,0,1,0,0,0,None,538
1415,1415,1416,Kashmiri Style Chaman -Qaliya Cottage Cheese Curry,Kashmiri,Dinner,25,1,0,0,0,0,0,lactose,75
1416,1416,1417,Focaccia Bread with Sweet Onion and Capers ,Italian,Side Dish,13,1,0,0,0,0,0,lactose,210
1417,1417,1418,Baked Bhakarwadi ,Maharashtrian ,Snack,11,1,0,0,0,0,0,None,150
1418,1418,1419,Gul Poli  (Maharashtrian Jaggery & Sesame Stuffed Flatbread),Maharashtrian ,Dessert,11,1,0,0,0,0,0,None,181
1419,1419,1420,Vatana Bateta Na Rotla  - Gujarati Peas and Potato Roti,Gujarati ?,Snack,18,1,0,0,0,0,0,None,243
1420,1420,1421,Mutton Chaap  - Slow Cooked Lamb Chops,Mughlai,Main Course,39,0,0,1,0,0,0,lactose,242
1421,1421,1422,Lemongrass Tofu and Vegetable Curry ,Fusion,Side Dish,5,1,0,0,0,0,0,lactose,73
1422,1422,1423,Ghee Tooria Per Eda  - Parsi Style Ridge Gourd With Fried Eggs,Parsi ,Indian Breakfast,45,0,0,0,0,0,0,None,536
1423,1423,1424,Milagai Podi Uthappam  - Spicy Chilli Powder Pancake ,Tamil Nadu,South Indian Breakfast,10,1,0,0,0,0,0,None,374
1424,1424,1425,Rajasthani Steel White Mass ,Rajasthani,Lunch,20,0,0,0,0,0,0,lactose,123
1425,1425,1426,Eggless Rich Chocolate Brownies ,Continental,Dessert,6,1,0,0,0,0,0,lactose,232
1426,1426,1427,Chilled Sweet & Sour Cucumber Noodle Salad ,Asian,Appetizer,21,1,0,0,0,0,0,None,316
1427,1427,1428,Cucumber Neer Dosa -Rice Pancake,Mangalorean,South Indian Breakfast,41,1,0,0,0,0,0,None,295
1428,1428,1429,Eggless Chocolate Chip And Honey Cookies ,Continental,Snack,6,1,0,0,0,0,0,lactose,130
1429,1429,1430,Red Chilli Coconut Chutney  - Red Chilli Coconut Chutney,South Indian ,Side Dish,1,1,0,0,0,0,0,None,249
1430,1430,1431,Rajasthani Mirchi Bada  - Chilli Fritters,Rajasthani,Snack,20,1,0,0,0,0,0,None,177
1431,1431,1432,Andhra Style Bangaladumpa Vepudu  - Potato Fry ,Andhra,Lunch,2,1,0,0,0,0,0,None,388
1432,1432,1433,Rabodi capsicum vegetable  - Rajasthani Curry with Corn Papad ,Rajasthani,Lunch,20,1,0,0,0,0,0,None,240
1433,1433,1434,Awadhi Khatti Arbi Ka Salan  - Awadhi Style Khatti Arbi Ka Salan ,Awadhi,Lunch,35,0,1,0,0,0,0,lactose,137
1434,1434,1435,Avocado Cheese Chilli Toast ,Continental,Snack,6,1,0,0,0,0,0,lactose,496
1435,1435,1436,Indian Spiced Brussel Sprouts Sabzi  (Brussel Sprouts Stir Fry),Indian,Lunch,0,1,0,1,0,0,0,None,98
1436,1436,1437,Moong Matar Kebab  - Green Lentil And Peas Kebab,Lucknowi,Appetizer,27,1,0,1,0,0,0,None,62
1437,1437,1438,Pomegranate Sauce ,Continental,Appetizer,6,1,0,1,0,0,0,lactose,264
1438,1438,1439,Gluten-Free Mango and Coconut Milk Ice-Cream ,Continental,Dessert,6,0,0,0,1,0,0,lactose,320
1439,1439,1440,Polenta Pizza With Vegetables ,Italian,Main Course,13,1,0,0,0,0,0,lactose,148
1440,1440,1441,Baby Corn and Green Peas Sabzi ,South Indian ,Lunch,1,1,0,0,0,0,0,None,157
1441,1441,1442,Roasted Eggplant Parmigiana ,Italian,Side Dish,13,1,0,0,0,0,0,lactose,677
1442,1442,1443,Karnataka Style Kashi Halwa  With Ash Gourd,Karnataka,Dessert,26,1,0,0,0,0,0,None,197
1443,1443,1444,Veg Tunday Kabab ,Indian,Appetizer,0,1,0,0,0,0,0,lactose,158
1444,1444,1445,Kesar Pista Kulfi ,North Indian ,Dessert,12,1,0,0,0,0,0,lactose,296
1445,1445,1446,Crispy Balak Pagora  - Made in the pit paniyaram pan,North Indian ,Snack,12,1,0,0,0,0,0,None,227
1446,1446,1447,Dahi Wale Aloo (),North Indian ,Lunch,12,1,0,0,0,0,0,None,219
1447,1447,1448, Karamani Poriyal ,South Indian ,Lunch,1,1,0,0,0,0,0,None,182
1448,1448,1449,Chow Chow Curry  - Chow Chow Curry ,South Indian ,Lunch,1,1,0,0,0,0,0,None,228
1449,1449,1450,Shehenshahi Parsi Keema Pulao ,Parsi ,Dinner,45,0,0,0,0,0,0,lactose,668
1450,1450,1451,Sorakkai Puli Kuzhambu  - Tangy Bottle Gourd Curry,South Indian ,Side Dish,1,1,0,0,0,0,0,None,301
1451,1451,1452,Vegan Navratan Korma ,North Indian ,Lunch,12,1,0,0,0,0,1,lactose,206
1452,1452,1453,Coriander Garlic Baked Chicken ,Indian,Dinner,0,0,0,1,0,0,0,None,690
1453,1453,1454,Coconut French Toast with Chocolate Chips ,Continental,World Breakfast,6,0,0,0,0,0,0,lactose,367
1454,1454,1455,Roasted Bell Pepper Rasam ,Tamil Nadu,Lunch,10,1,0,0,0,0,0,None,374
1455,1455,1456,Green Chana Chutney  - Green Chana Chutney ,Rajasthani,Side Dish,20,1,0,0,0,0,0,lactose,258
1456,1456,1457,Gingerbread Pancake ,Continental,World Breakfast,6,0,0,0,0,0,0,lactose,408
1457,1457,1458,Punjabi Style Lobia Masala  (Black Eyed Peas Masala),Punjabi,Lunch,8,1,0,1,0,0,0,lactose,125
1458,1458,1459,Peanut Curry ,Indian,Lunch,0,1,0,1,0,0,0,peanuts,57
1459,1459,1460,Roasted Peppers And Mushroom Tortilla Pizza ,Mexican,Dinner,4,1,0,0,0,0,0,lactose,216
1460,1460,1461,Red Chilli Pesto & Roasted Tomato Spaghetti Pasta ,Italian,Dinner,13,1,0,0,0,0,0,lactose,101
1461,1461,1462,Upar Ghee Laddu  - Whole Wheat Flour & Banana Squares,Gujarati ?,Dessert,18,1,0,0,0,0,0,None,390
1462,1462,1463,Mangalorean Neer Dosa -Savory Rice & Coconut Crepe,Mangalorean,South Indian Breakfast,41,1,0,0,0,0,0,None,51
1463,1463,1464,Andhra Style Munakkada Masala Kura  - Drumstick Dry Curry ,Andhra,Lunch,2,1,0,0,0,0,0,peanuts,89
1464,1464,1465,Kasuri methi leaves ,Punjabi,Lunch,8,1,0,1,0,0,0,None,73
1465,1465,1466,Dal Vangi  - Spicy Lentils with Roasted Eggplant,Maharashtrian ,Lunch,11,1,0,1,0,0,0,None,651
1466,1466,1467,Karupatti Coffee ,Indian,Snack,0,1,0,0,0,0,0,None,184
1467,1467,1468,Pasta In Tomato Onion Chutney ,Fusion,Dinner,5,1,0,0,0,0,0,None,384
1468,1468,1469,Minced Meat And Egg Croquettes ,North Indian ,Appetizer,12,0,0,0,0,0,0,None,452
1469,1469,1470,Kovakka Thoran ,Tamil Nadu,Lunch,10,1,0,0,0,0,0,None,94
1470,1470,1471,Whole Wheat Beetroot Paratha ,Indian,Lunch,0,1,0,0,0,0,0,None,223
1471,1471,1472,Karwar Style Khatkhate  (Mixed Vegetable Curry With Toor Dal & Coconut),Karnataka,Lunch,26,1,0,0,0,0,0,None,213
1472,1472,1473,Khatti Meethi Mirchi Ki Sabzi ,North Indian ,Lunch,12,0,0,0,0,1,0,peanuts,345
1473,1473,1474,Avocado Mint Soup  - Avocado Mint Soup ,Continental,Appetizer,6,1,0,0,0,0,0,None,205
1474,1474,1475,Cold Pasta Salad With Potatoes And Green Peas ,Italian,Dinner,13,1,0,0,0,0,0,None,361
1475,1475,1476,Chocolate Toast  Topped With Pumpkin & Sunflower Seeds,Continental,Snack,6,1,0,0,0,0,0,lactose,117
1476,1476,1477,Bihari Suran Chutney  (Bihar Style Elephant Yam Chutney),Bihari,Side Dish,32,0,1,0,0,0,0,None,222
1477,1477,1478,Allu Chutney  - Ellu Chutney ,Karnataka,Side Dish,26,1,0,0,0,0,0,None,234
1478,1478,1479,Chicken And Basil Quiche ,French,World Breakfast,49,0,0,1,0,0,0,lactose,690
1479,1479,1480,Spinach and Dill Tart With Roasted Peppers ,Continental,Snack,6,1,0,0,0,0,0,lactose,325
1480,1480,1481,Besan methi paratha ,North Indian ,North Indian Breakfast,12,1,0,0,0,0,0,None,302
1481,1481,1482,Palak Kichadi ,Indian,Lunch,0,1,0,0,0,0,0,None,143
1482,1482,1483,Green Chilli Vegetable  (Green Chilli Vegetable),Rajasthani,Lunch,20,1,0,0,0,0,0,None,248
1483,1483,1484,Paneer Onion Paratha ,North Indian ,Lunch,12,1,0,1,0,0,0,lactose,345
1484,1484,1485,Spicy Coconut Peanut Stuffed Baby Brinjal ,Indian,Dinner,0,1,0,0,0,0,0,peanuts,697
1485,1485,1486,Aloo Parwal In Poppy Seed Masala ,Bengali ,Dinner,7,1,0,0,0,0,0,None,146
1486,1486,1487,Zoodles In Tomato And Cashew Cream Sauce  (Vegan),Italian,Main Course,13,1,0,0,0,0,1,None,267
1487,1487,1488,Andhra Style Erra Kaaram Dosa  (Spicy Red Chilli Chutney Dosa ),Andhra,South Indian Breakfast,2,1,0,0,0,0,0,None,235
1488,1488,1489,Bengali Posto Porota  (Spiced Poppy Seed Parathas),Bengali ,Dinner,7,1,0,0,0,0,0,lactose,112
1489,1489,1490,Lemon Chicken Chicken  - Chicken with Gandharaja Lemon & Green Chili,Indian,Dinner,0,0,0,0,0,0,0,lactose,474
1490,1490,1491,Spinach Egg Muffins ,Continental,World Breakfast,6,0,0,0,0,0,0,None,535
1491,1491,1492,Thai Green Curry with Chicken & Red Rice ,Thai,Lunch,15,0,0,0,0,0,0,lactose,688
1492,1492,1493,Butter Coriander & Lemon Sweet Corn ,Indian,Snack,0,1,0,0,0,0,0,lactose,139
1493,1493,1494,Kashmiri Style Dum Oluv  - Dum Aloo ,Kashmiri,Lunch,25,1,0,0,0,0,0,lactose,108
1494,1494,1495,Spinach Paneer Stuffed Oats Chila  - Oats Cheela  Stuffed With Creamy Palak Paneer,Indian,Indian Breakfast,0,1,0,0,0,0,0,lactose,321
1495,1495,1496,Tamil Nadu Style Karamani Murungakkai Kuzhambu -Black eyed Beans & Drumstick Curry,Tamil Nadu,Lunch,10,1,0,0,0,0,0,None,254
1496,1496,1497,Karwar Style Lasani Kadhi  - Kokum And Coconut Milk Curry,Coastal Karnataka,Lunch,23,1,0,0,0,0,0,lactose,95
1497,1497,1498,Pudina Mavinakayi Chutney  - Mint Mango Chutney,Karnataka,Side Dish,26,1,0,0,0,0,0,None,398
1498,1498,1499,Crispy Potato Roses ,Continental,Appetizer,6,1,0,0,0,0,0,lactose,362
